Date (month/day/year),Time,1,2,3,4,5,6,7,8,9,10,11
11/08/2012,23:00:00,7.730638481,4.370722654,2.180463124,0.205599804,0.75875887,1.050614536,0.207447721,0.102390689,0.125082905,1.080462145,0.875596264
11/08/2012,23:30:00,7.394148637,4.021064842,2.211173872,0.327795914,0.630811295,0.742282009,0.135828865,0.058351683,0.101762363,0.559354296,0.348617031
11/09/2012,00:00:00,0.880050363,1.966825194,1.64302503,0.645893725,0.666517595,7.913868189,0.191395219,0.07046241,0.220485121,0.640627997,0.46212025
11/09/2012,00:30:00,2.148358239,2.010532421,3.28605006,0.221116771,0.621884721,1.450304849,0.125950402,0.041837056,0.129323003,0.501984625,0.389153895
11/09/2012,01:00:00,1.354587323,2.316483007,2.717901218,0.275426153,0.696272845,1.141972322,0.204978105,0.037433155,0.076321773,0.540231072,0.705341435
11/09/2012,01:30:00,2.018939068,2.447604686,1.90406639,0.17068663,0.833146994,0.890738411,0.132124441,0.07486631,0.13992325,0.473299789,0.486442369
11/09/2012,02:00:00,1.708333057,2.40389746,1.827289519,0.205599804,0.720077045,1.130552598,0.202508489,0.03413023,0.069961625,0.439834147,0.632375079
11/09/2012,02:30:00,1.406354992,2.447604686,1.719801901,0.287063878,0.672468645,1.153392045,0.217326184,0.052846807,0.120842806,0.521107848,0.551301351
11/09/2012,03:00:00,2.398568636,2.054239647,1.673735778,0.209479046,0.73495467,0.456788929,0.207447721,0.060553633,0.093282166,0.506765431,0.551301351
11/09/2012,03:30:00,7.489056029,1.966825194,1.658380404,0.151290422,0.824220419,1.187651215,0.21362176,0.03413023,0.095402216,0.392026088,0.640482452
11/09/2012,04:00:00,7.471800139,1.966825194,1.627669656,0.353010985,0.601056046,1.655859866,0.108663092,0.063856559,0.114482659,0.478080595,0.470227623
11/09/2012,04:30:00,0.96632981,1.966825194,1.64302503,0.269607291,0.791489644,0.890738411,0.188925603,0.049543882,0.072081674,0.501984625,0.689126689
11/09/2012,05:00:00,6.384679103,4.370722654,1.612314282,0.197841321,1.062262417,0.970676473,0.134594057,0.03413023,0.135683151,0.454176565,0.413476013
11/09/2012,05:30:00,7.523567808,3.452870897,1.673735778,0.238573358,0.967045618,1.176231491,0.165464253,0.07046241,0.050881182,0.411149312,0.794522536
11/09/2012,06:00:00,7.049030847,2.491311913,1.658380404,0.31615819,0.928363793,0.742282009,0.14447252,0.042938031,0.133563102,0.497203819,0.356724404
11/09/2012,06:30:00,7.057658792,3.802528709,1.596958908,0.349131743,0.853975669,1.233330107,0.223500223,0.03413023,0.334967779,0.492423013,1.767407273
11/09/2012,07:00:00,6.6348895,2.054239647,1.627669656,0.285124257,2.829724255,3.26604084,0.677909516,0.104592639,0.224725219,0.592819938,0.745878299
11/09/2012,07:30:00,6.591749776,2.097946874,1.612314282,0.223056391,2.06798986,2.512339108,0,0.03853413,0.343447976,0.736244116,0.656697198
11/09/2012,08:00:00,1.647937444,2.097946874,1.673735778,0.277365774,1.365765965,1.655859866,0.550724306,0.012110727,0.197164579,4.651724189,0.46212025
11/09/2012,08:30:00,2.018939068,2.229068554,1.627669656,0.259909187,1.023580593,2.238265751,0.379086014,0.055048757,0.148403447,0.626285579,1.87280312
11/09/2012,09:00:00,2.75231437,3.190627537,5.696843796,0.201720563,0.874804344,1.473144295,0.474166219,0.012110727,0.063601477,0.329875611,0.381046522
11/09/2012,09:30:00,1.682449223,3.015798631,6.050017401,0.370467572,0.940265893,1.416045679,0.881652813,0.022019503,0.288326696,0.435053341,0.964777365
11/09/2012,10:00:00,0.836910639,3.059505858,3.20927319,0.667229554,0.627835771,0.6395045,1.379280381,0.046240956,0.330727681,0.449395759,0.348617031
11/09/2012,10:30:00,0.431397237,2.884676952,4.560546112,0.653652208,0.65163997,1.084873706,1.150840927,0.012110727,0.146283397,0.363341252,0.786415163
11/09/2012,11:00:00,1.371843213,2.797262499,3.946331147,0.795244526,0.833146994,1.712958483,0.954506477,0.031928279,0.375248715,0.392026088,0.940455246
11/09/2012,11:30:00,0.465909016,2.797262499,2.902165707,0.306460086,0.636762345,1.221910384,0.656917782,0.037433155,0.366768518,0.621504773,1.605259817
11/09/2012,12:00:00,0.595328187,2.797262499,2.671835096,0.221116771,1.050360317,1.336107616,0.434652367,0.012110727,0.188684382,0.626285579,0.624267707
11/09/2012,12:30:00,1.190656373,2.797262499,2.825388837,0.250211083,2.865430554,0.456788929,0.507506031,0.042938031,0.347688075,0.60238155,0.648589825
11/09/2012,13:00:00,1.544402107,2.797262499,2.794678089,0.397622263,4.927469365,1.073453982,0.447000446,0.026423404,0.184444284,0.430272535,0.705341435
11/09/2012,13:30:00,3.261363109,2.840969725,4.238083255,0.339433639,5.007808539,1.210490661,0.559367961,0.012110727,0.163243791,0.37768367,1.321501768
11/09/2012,14:00:00,1.225168152,3.146920311,4.959785839,0.205599804,2.514318607,1.804316268,0.711249328,0.057250708,0.373128666,0.372902864,0.794522536
11/09/2012,14:30:00,1.113004871,5.987890036,3.316760808,0.242452599,3.368294276,1.31326817,0.195099642,0.013211702,2.009806676,0.415930118,0.502657114
11/09/2012,15:00:00,0.319233955,3.27804199,2.472215232,0.358829847,1.240793916,0.799380625,0.207447721,0.012110727,0.36040837,0.420710924,0.867488891
11/09/2012,15:30:00,1.846380173,4.632966013,2.702545844,0.360769468,1.234842866,2.089809349,0.195099642,0.058351683,0.152643545,0.368122058,0.348617031
11/09/2012,16:00:00,2.657406978,2.972091405,4.66803373,0.616799413,0.913486168,1.975612117,0.170403485,0.012110727,0.116602708,0.497203819,0.818844654
11/09/2012,16:30:00,1.052609257,2.840969725,3.009653326,0.413139229,1.008702968,1.781476822,0.272892537,0.029726329,0.502451669,0.989626832,0.494549742
11/09/2012,17:00:00,1.276935821,2.928384178,2.779322715,0.337494018,0.684370745,3.62005226,0.244491957,0.049543882,0.38796901,1.104366174,0.624267707
11/09/2012,17:30:00,1.337331434,3.321749217,2.410793736,0.205599804,1.035482693,2.420981322,0.661857014,0.023120478,0.303167041,8.634135545,0.689126689
11/09/2012,18:00:00,1.501262384,3.321749217,2.380082988,0.248271462,1.36279044,2.283944643,0.81991242,0.766278704,0.434610093,4.675628219,1.443112361
11/09/2012,18:30:00,4.288088533,3.234334764,2.579702851,0.224996012,2.076916435,0.913577857,0.864365503,0.385341302,0.354048222,4.183205206,0.843166772
11/09/2012,19:00:00,3.054292436,2.972091405,5.159405702,0.213358288,1.496689064,1.541662634,0.88906166,0.126612142,0.311647238,3.609508492,0.77830779
11/09/2012,19:30:00,2.010311123,2.753555272,5.512579307,0.205599804,1.565126139,2.009871286,0.817442804,0.175055049,0.290446745,1.615912411,0.908025755
11/09/2012,20:00:00,2.355428912,4.370722654,4.913719716,0.269607291,1.383619115,1.815735991,1.053291106,0.117804341,0.262886105,0.879668295,1.272857532
11/09/2012,20:30:00,3.632364733,5.550817771,3.347471557,0.209479046,1.303279941,2.489499661,1.059465145,0.291758415,0.188684382,1.142612622,1.183676431
11/09/2012,21:00:00,2.148358239,2.491311913,2.994297952,0.176505492,1.36874149,2.226846027,0.764346066,0.158540422,0.233205416,1.075681339,1.61336719
11/09/2012,21:30:00,0.836910639,2.535019139,2.380082988,0.21917715,1.318157566,1.804316268,0.745823948,0.084775087,0.16748389,1.429460979,1.118817448
11/09/2012,22:00:00,1.414982936,2.797262499,2.472215232,0.259909187,1.505615639,1.964192393,0.787807416,0.198175527,0.233205416,0.865325877,0.802629908
11/09/2012,22:30:00,1.492634439,2.753555272,2.16510775,0.197841321,1.419325415,3.174683054,0.69272721,1.102076125,0.190804431,1.668501276,0.875596264
11/09/2012,23:00:00,6.548610053,3.146920311,1.811934145,0.48684482,1.089042142,3.151843608,0.343276586,0.07266436,0.212004924,1.893199156,0.486442369
11/09/2012,23:30:00,7.057658792,2.010532421,1.719801901,0.533395719,0.76470992,1.758637375,0.132124441,0.078169236,0.163243791,0.93225716,0.697234062
11/10/2012,00:00:00,0.379629568,2.316483007,2.395438362,0.199780942,0.595104996,0.890738411,0.229674262,0.055048757,0.203524727,0.57847752,0.364831777
11/10/2012,00:30:00,0.396885458,4.108479295,1.612314282,0.413139229,0.788514119,4.762024581,0.134594057,0.03853413,0.201404677,0.73146331,0.729663553
11/10/2012,01:00:00,1.311447599,3.977357615,1.64302503,0.314218569,0.624860246,0.936417304,0.16175983,0.07706826,0.178084136,0.640627997,0.429690759
11/10/2012,01:30:00,0.560816408,2.185361327,1.627669656,0.213358288,0.853975669,1.34752734,0.177812332,0.033029254,0.095402216,0.688436057,0.705341435
11/10/2012,02:00:00,0.750631192,2.054239647,1.888711016,0.209479046,0.589153946,0.833639795,0.232143878,0.033029254,0.16536384,0.654970415,0.421583386
11/10/2012,02:30:00,1.069865147,2.40389746,2.103686254,0.269607291,0.892657494,0.765121456,0.218560992,0.07486631,0.076321773,0.645408803,0.713448807
11/10/2012,03:00:00,0.534932573,2.229068554,2.026909383,0.131894214,0.544521071,1.130552598,0.106193476,0.033029254,0.152643545,0.454176565,0.405368641
11/10/2012,03:30:00,7.351008913,2.447604686,1.64302503,0.215297908,1.211038666,1.621600697,0.193864834,0.037433155,0.099642314,0.277286745,0.729663553
11/10/2012,04:00:00,6.514098274,2.40389746,1.658380404,0.153230043,0.874804344,0.616665054,0.100019437,0.071563385,0.125082905,0.444614953,0.364831777
11/10/2012,04:30:00,0.897306252,1.923117968,1.64302503,0.232754495,0.892657494,1.221910384,0.321050044,0.033029254,0.114482659,0.368122058,0.753985672
11/10/2012,05:00:00,7.118054405,1.835703515,1.612314282,0.252150703,0.871828819,1.119132875,0.151881367,0.03633218,0.084801969,0.487642207,0.348617031
11/10/2012,05:30:00,6.712541003,1.835703515,1.64302503,0.137713076,0.544521071,0.616665054,0.186455987,0.07266436,0.122962856,0.344218028,0.770200417
11/10/2012,06:00:00,8.144779828,1.748289062,1.64302503,0.205599804,2.053112235,1.016355366,0.097549821,0.033029254,0.063601477,0.501984625,0.397261268
11/10/2012,06:30:00,6.315655545,2.447604686,1.56624816,0.137713076,0.978947718,1.621600697,0.229674262,0.033029254,0.142043299,0.329875611,2.116024304
11/10/2012,07:00:00,1.328703489,2.185361327,2.42614911,0.234694116,0.64568892,4.556469564,0.193864834,0.081472161,0.286206647,0.501984625,0.381046522
11/10/2012,07:30:00,1.691077168,2.229068554,2.195818498,0.300641223,0.996800868,2.603696893,0.192630026,0.033029254,0.377368764,0.282067551,0.753985672
11/10/2012,08:00:00,2.976640933,2.447604686,1.90406639,0.263788428,0.865877769,2.695054679,0.176577524,0.099087763,0.197164579,0.573696714,0.470227623
11/10/2012,08:30:00,2.079334681,1.923117968,1.596958908,0.265728049,2.716654306,1.929933224,0.111132708,0.044039006,0.214124973,0.497203819,1.880910492
11/10/2012,09:00:00,0.534932573,1.791996288,1.535537411,0.157109284,3.204640402,0.765121456,0.343276586,0.063856559,0.175964087,0.702778475,0.470227623
11/10/2012,09:30:00,1.423610881,1.660874609,4.222727881,0.164867768,1.175332367,0.730862286,1.087865726,0.437087134,0.205644776,0.516327043,0.802629908
11/10/2012,10:00:00,1.138888705,2.229068554,2.579702851,0.228875254,0.916461693,1.495983741,1.499056744,0.053947782,0.061481428,0.640627997,0.397261268
11/10/2012,10:30:00,1.777356615,2.491311913,2.50292598,0.137713076,0.68139522,1.233330107,1.986805849,0.136520919,0.186564333,0.597600744,1.629581935
11/10/2012,11:00:00,2.968012988,4.589258787,2.595058225,0.684686141,0.636762345,0.502467822,1.070578416,0.090279962,0.099642314,0.937037966,0.454012877
11/10/2012,11:30:00,0.448653126,2.884676952,2.287950743,0.234694116,0.886706444,1.301848447,0.451939677,0.281849638,0.159003693,0.717120892,0.770200417
11/10/2012,12:00:00,0.897306252,4.195893748,2.579702851,0.250211083,1.196161041,0.662343947,0.164229446,0.274142812,0.303167041,4.713874666,0.559408724
11/10/2012,12:30:00,1.078493092,2.972091405,2.303306117,0.250211083,1.109870817,0.765121456,0.114837131,0.062755584,0.606334082,2.093993006,1.678226172
11/10/2012,13:00:00,3.166455717,2.578726366,2.441504484,0.562490031,0.913486168,1.096293429,0.428478328,0.048442907,0.47065093,0.788832982,0.389153895
11/10/2012,13:30:00,2.251893575,2.535019139,2.380082988,0.31809781,0.830171469,1.130552598,0.633456433,0.078169236,0.281966548,0.60238155,0.762093044
11/10/2012,14:00:00,2.976640933,2.491311913,3.454959175,0.337494018,0.859926719,0.95925675,0.466757372,0.067159484,0.235325465,0.635847191,0.389153895
11/10/2012,14:30:00,1.302819655,3.059505858,2.50292598,0.31615819,0.580227371,1.267589277,0.538376228,0.088078012,0.271366302,0.631066385,0.745878299
11/10/2012,15:00:00,1.285563765,2.972091405,2.456859858,0.29288274,0.955143518,0.696603116,0.823616844,0.112299465,0.159003693,0.573696714,0.397261268
11/10/2012,15:30:00,0.586700242,2.972091405,4.729455227,0.186203596,0.75280782,0.6395045,0.870539542,0.085876062,0.245925711,0.621504773,1.702548291
11/10/2012,16:00:00,0.974957755,2.40389746,4.85229822,0.351071364,0.74685677,1.279009,0.758172027,0.069361434,0.175964087,3.327440941,0.470227623
11/10/2012,16:30:00,1.29419171,2.578726366,4.299504752,0.401501505,0.824220419,0.536726991,0.775459337,0.213589179,0.243805662,1.462926621,0.713448807
11/10/2012,17:00:00,0.612584076,2.884676952,4.130595636,0.374346814,0.672468645,1.324687893,0.865600311,0.07046241,0.286206647,0.850983459,0.348617031
11/10/2012,17:30:00,0.949073921,3.146920311,4.406992371,0.254090324,0.925388268,1.279009,1.295313447,0.133217993,0.286206647,0.688436057,1.637689308
11/10/2012,18:00:00,1.397727047,3.059505858,4.468413867,0.271546911,0.69924837,0.650924223,1.431142312,1.041522491,2.9150677,0.540231072,0.46212025
11/10/2012,18:30:00,1.354587323,2.578726366,4.007752644,0.168747009,3.781892248,0.708022839,1.198998434,0.383139352,0.296806893,0.769709758,0.818844654
11/10/2012,19:00:00,1.78598456,2.40389746,2.180463124,0.230814875,1.246744966,1.244749831,1.74972274,0.226800881,0.275606401,0.760148146,0.397261268
11/10/2012,19:30:00,2.122474404,5.769353903,2.472215232,0.12219611,1.38659464,0.525307268,1.197763626,0.201478452,0.629654623,2.897168405,0.648589825
11/10/2012,20:00:00,2.760942315,16.78357499,3.224628564,0.224996012,1.413374365,1.004935643,0.787807416,0.156338471,0.356168272,1.415118561,1.402575497
11/10/2012,20:30:00,2.200125907,4.54555156,2.840744211,0.17068663,1.945993336,1.541662634,1.221224975,0.172853098,0.362528419,1.037434891,3.202412261
11/10/2012,21:00:00,2.726430536,2.316483007,2.134397002,0.442233541,1.690098188,0.548146714,0.476635835,0.154136521,0.309527188,0.750586534,0.883703637
11/10/2012,21:30:00,1.984427289,2.928384178,2.119041628,0.4383543,1.606783488,1.130552598,0.514914878,0.121107266,0.19292448,0.965722802,0.891811009
11/10/2012,22:00:00,1.561657997,3.40916367,2.042264757,0.401501505,1.39254569,0.810800348,0.613699507,0.082573136,0.252285859,0.822298623,0.770200417
11/10/2012,22:30:00,1.156144594,5.81306113,2.057620131,0.273486532,1.288402316,0.593825607,0.529732573,0.058351683,0.188684382,0.549792684,0.616160334
11/10/2012,23:00:00,6.721168947,6.643498434,2.042264757,0.285124257,1.109870817,1.016355366,0.543315459,0.071563385,0.248045761,0.396806894,0.413476013
11/10/2012,23:30:00,7.256101521,2.491311913,2.303306117,0.186203596,0.984898768,0.879318688,0.279066577,0.094683863,0.199284628,0.482861401,0.656697198
11/11/2012,00:00:00,0.742003247,2.185361327,2.856099585,0.331675156,0.889681969,1.758637375,0.180281948,0.056149733,0.069961625,0.392026088,0.445905505
11/11/2012,00:30:00,1.018097479,2.40389746,2.057620131,0.143531939,0.76470992,1.461724572,0.239552725,0.048442907,0.146283397,0.4015877,0.672911943
11/11/2012,01:00:00,0.733375302,1.835703515,1.535537411,0.182324355,0.68139522,0.525307268,0.211152144,0.078169236,0.233205416,0.568915908,0.421583386
11/11/2012,01:30:00,0.647095855,1.486045702,1.550892785,0.184263976,0.574276321,0.753701732,0.150646559,0.039635105,0.188684382,0.368122058,0.689126689
11/11/2012,02:00:00,1.018097479,1.879410741,1.535537411,0.221116771,0.800416219,1.119132875,0.137063673,0.029726329,0.169603939,0.396806894,0.405368641
11/11/2012,02:30:00,0.371001624,2.185361327,1.474115915,0.184263976,0.636762345,0.502467822,0.153116175,0.079270211,0.080561871,0.296409969,0.672911943
11/11/2012,03:00:00,1.423610881,2.535019139,1.458760541,0.180384734,0.538570021,0.902158134,0.124715594,0.090279962,0.1378032,0.325094805,0.348617031
11/11/2012,03:30:00,6.539982108,1.529752929,1.550892785,0.201720563,0.776612019,1.473144295,0.275362153,0.037433155,0.095402216,0.35377964,0.664804571
11/11/2012,04:00:00,6.988635234,1.486045702,1.489471289,0.137713076,0.696272845,0.730862286,0.145707328,0.016514627,0.097522265,0.258163521,0.340509658
11/11/2012,04:30:00,0.681607634,1.923117968,1.428049793,0.207539425,0.541545546,0.913577857,0.180281948,0.016514627,0.127202954,0.37768367,0.664804571
11/11/2012,05:00:00,11.03514131,2.097946874,1.397339044,0.184263976,0.73495467,0.856479241,0.107428284,0.040736081,0.061481428,0.219917074,0.348617031
11/11/2012,05:30:00,10.34490574,2.316483007,1.428049793,0.153230043,0.961094568,0.422529759,0.188925603,0.035231205,0.133563102,0.363341252,0.664804571
11/11/2012,06:00:00,11.68223717,1.529752929,1.489471289,0.184263976,1.047384793,1.370366786,0.244491957,0.016514627,0.080561871,0.35377964,0.356724404
11/11/2012,06:30:00,6.910983731,1.486045702,1.489471289,0.126075352,0.919437218,0.445369205,0.203743297,0.016514627,0.101762363,0.334656416,2.351138116
11/11/2012,07:00:00,3.848063351,1.486045702,1.489471289,0.314218569,1.103919767,1.221910384,0.165464253,0.046240956,0.108122511,0.310752387,0.437798132
11/11/2012,07:30:00,1.829124283,2.097946874,1.474115915,0.273486532,0.791489644,1.096293429,0.139533288,0.028625354,0.265006155,0.382464476,0.648589825
11/11/2012,08:00:00,1.268307876,2.229068554,1.443405167,0.213358288,3.109423603,0.593825607,0.149411751,0.015413652,0.705976396,0.678874445,0.478334996
11/11/2012,08:30:00,4.322600311,2.27277578,1.428049793,0.248271462,2.347689208,0.890738411,0.233378686,0.018716578,0.144163348,0.501984625,0.916133128
11/11/2012,09:00:00,0.569444352,3.583992576,1.351272922,0.283184636,1.481811439,0.95925675,0.498862376,0.14532872,0.129323003,0.879668295,0.559408724
11/11/2012,09:30:00,1.182028428,3.496578123,1.412694418,0.238573358,1.630587688,0.411110036,1.027360141,0.057250708,0.108122511,0.626285579,0.51887186
11/11/2012,10:00:00,0.957701865,4.501844334,7.063472092,0.155169664,2.377444458,1.267589277,1.076752455,0.103491664,0.309527188,0.764928952,0.567516097
11/11/2012,10:30:00,0.517676684,2.447604686,2.119041628,0.263788428,0.583202896,1.016355366,0.753232796,0.121107266,0.364648469,0.741024922,1.337716514
11/11/2012,11:00:00,1.061237202,2.491311913,2.195818498,0.184263976,1.005727443,0.913577857,0.719892983,0.279647688,0.44309029,0.497203819,0.794522536
11/11/2012,11:30:00,0.258838342,3.015798631,2.103686254,0.331675156,0.886706444,1.119132875,0.314876005,0.079270211,0.642374919,0.545011878,0.51887186
11/11/2012,12:00:00,1.000841589,3.234334764,2.456859858,0.294822361,0.601056046,0.753701732,0.130889633,0.116703366,0.390089059,0.392026088,0.753985672
11/11/2012,12:30:00,3.597852954,3.103213084,2.50292598,0.354950606,0.916461693,0.628084777,0.154350983,0.033029254,0.424009847,0.525888654,1.280964904
11/11/2012,13:00:00,2.786826149,2.622433592,2.641124347,0.461629749,0.877779869,1.244749831,0.128420018,0.21799308,0.432490044,0.444614953,0.810737281
11/11/2012,13:30:00,1.095748981,2.622433592,2.272595369,0.281245015,0.958119043,0.970676473,0.146942136,0.059452658,0.356168272,0.468518983,0.421583386
11/11/2012,14:00:00,1.328703489,2.622433592,2.364727613,0.312278948,0.922412743,0.947837027,0.146942136,0.086977037,0.368888567,0.53066946,0.745878299
11/11/2012,14:30:00,1.276935821,2.840969725,2.318661491,0.221116771,1.568101664,1.381786509,0.14447252,0.018716578,0.50033162,0.382464476,0.372939149
11/11/2012,15:00:00,1.225168152,2.797262499,2.349372239,0.320037431,1.37469254,0.742282009,0.140768096,0.055048757,0.468530881,0.53066946,1.467434479
11/11/2012,15:30:00,0.6557238,2.622433592,2.610413599,0.36658833,1.211038666,0.650924223,0.156820598,0.039635105,0.44521034,0.559354296,0.51887186
11/11/2012,16:00:00,0.500420795,2.709848045,2.810033463,0.384044918,1.044409268,1.096293429,0.139533288,0.112299465,0.347688075,0.917914742,1.443112361
11/11/2012,16:30:00,1.182028428,2.928384178,5.343670191,0.339433639,1.020605068,1.096293429,0.159290214,0.175055049,0.421889798,0.717120892,0.57562347
11/11/2012,17:00:00,0.362373679,3.103213084,5.128694954,0.329735535,1.008702968,0.708022839,0.430947944,0.168449198,0.301046992,0.592819938,0.648589825
11/11/2012,17:30:00,2.864477652,2.578726366,5.082628831,0.349131743,1.065237942,1.484564018,1.079222071,0.047341931,0.303167041,0.631066385,0.632375079
11/11/2012,18:00:00,1.561657997,2.709848045,5.589356177,0.323916673,1.097968717,1.210490661,0.945862822,0.368826675,0.447330389,0.549792684,0.632375079
11/11/2012,18:30:00,1.363215268,2.666140819,6.065372775,0.545033444,2.663094856,2.30678409,0.917462241,1.263919472,0.30528709,0.525888654,1.370146005
11/11/2012,19:00:00,3.623736788,2.27277578,6.264992638,1.161832857,0.970021143,1.781476822,0.989081097,0.323686694,0.587253638,5.282790574,0.972884737
11/11/2012,19:30:00,1.837752228,3.977357615,4.222727881,0.420897713,1.36279044,2.820671635,0.859426272,0.107895565,0.341327927,2.098773812,0.583730842
11/11/2012,20:00:00,1.285563765,2.27277578,4.130595636,0.467448612,1.267573641,2.59227717,1.303957102,1.162629758,0.911621172,0.702778475,1.483649225
11/11/2012,20:30:00,4.986952056,4.108479295,3.501025298,0.358829847,1.455031715,4.956159876,1.387924036,0.112299465,0.898900876,0.635847191,0.997206856
11/11/2012,21:00:00,6.841960174,2.535019139,2.088330879,0.601282447,1.371717015,3.734249492,0.873009158,0.112299465,0.345568025,0.592819938,0.753985672
11/11/2012,21:30:00,0.914562142,2.1416541,2.103686254,0.490724061,1.371717015,1.998451563,0.977967826,0.099087763,0.188684382,0.693216863,0.802629908
